Podcast Name,podcast,title,pub_date,mp3_url,episode_page,feed_url
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋJugendarbeit und die Soziale ArbeitÂṠ â FachgesprÃĊch mit Andrea Thoma und Stephan Schlenker,"Thu, 13 Nov 2025 06:00:00 +0000",https://audio.podigee-cdn.net/2206998-m-1bcc995719b20eaf2390b0a8f6a0135e.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋKI in der Sozialen ArbeitÂṠ â FachgesprÃĊch mit David Moos und Sophie Rudolph,"Thu, 02 Oct 2025 05:00:00 +0000",https://audio.podigee-cdn.net/2134620-m-2c5d6bb04fabb2584e58acde9385b3e6.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋSelbstbestimmung in der Sozialen ArbeitÂṠ â FachgesprÃĊch mit Corinne Wohlgensinger und Karin Zingg,"Tue, 22 Apr 2025 05:00:00 +0000",https://audio.podigee-cdn.net/1786045-m-fe705dbc852e3740da88c97cc3462eda.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋMentale Gesundheit in der Sozialen ArbeitÂṠ â FachgesprÃĊch mit Stefan Paulus,"Wed, 12 Feb 2025 06:00:00 +0000",https://audio.podigee-cdn.net/1786046-m-a68f640d9ef21664cebe83b59f6f3162.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋMÃĊnner in der Sozialen ArbeitÂṠ â FachgesprÃĊch mit Steve Stiehler,"Thu, 03 Oct 2024 05:00:00 +0000",https://audio.podigee-cdn.net/1603649-m-f97a6910e9d8d429831de17ca627a681.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋLebenswertes Leben und Soziale ArbeitÂṠ â FachgesprÃĊch mit Rudi Maier,"Thu, 23 May 2024 05:00:00 +0000",https://audio.podigee-cdn.net/1474695-m-4d2a353bf482abaaf21253b689bb64a1.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋEthik in der Sozialen ArbeitÂṠ â FachgesprÃĊch mit Mathias Lindenau,"Thu, 28 Mar 2024 06:00:00 +0000",https://audio.podigee-cdn.net/1418255-m-c02197e2ca085203990170588dad23ca.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋPolitik in der Sozialen ArbeitÂṠ â FachgesprÃĊch mit Kathrin Amann und Tobias Kindler,"Thu, 01 Feb 2024 06:00:00 +0000",https://audio.podigee-cdn.net/1351429-m-52ed4b9b485eb0454891e6587b6189ca.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋHerausforderung Schule & SchulsozialpÃĊdagogikÂṠ â FachgesprÃĊch mit Martina Good & Regina Hiller,"Tue, 12 Dec 2023 08:00:00 +0000",https://audio.podigee-cdn.net/1301079-m-e14429cfb9e97d47e86d161a86cdb555.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋHÃĊusliche GewaltÂṠ â FachgesprÃĊch OST mit Gabriella Schmid,"Thu, 17 Nov 2022 06:00:00 +0000",https://audio.podigee-cdn.net/863271-m-1005bdeda9c9f1907a9abbbff3ff6376.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋDokumentation und AktenfÃỳhrung in der Sozialen ArbeitÂṠ â FachgesprÃĊch OST mit Matthias Weber,"Thu, 20 Oct 2022 05:00:00 +0000",https://audio.podigee-cdn.net/845717-m-e32d6627ce5bb150daa279aa54cda3f4.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋQuo Vadis Soziale ArbeitÂṠ â FachgesprÃĊch OST mit Thomas Knill,"Thu, 22 Sep 2022 05:00:00 +0000",https://audio.podigee-cdn.net/845720-m-885d1b91ae6fbdd50c4d1e52a56b3ba5.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋHerausforderung KindheitÂṠ â FachgesprÃĊch OST mit Mandy Falkenreck,"Thu, 25 Aug 2022 05:00:00 +0000",https://audio.podigee-cdn.net/845716-m-b84e25f53bb5a7d763eccfea17b90cee.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋMedienpÃĊdagogik & DigitalitÃĊtÂṠ â FachgesprÃĊch OST mit Selina Ingold,"Thu, 24 Mar 2022 06:00:00 +0000",https://audio.podigee-cdn.net/662937-m-9f50fe321ed04e28b75a7f6e2a9ea35a.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
Soziale Arbeit - Fachgespräch OST,https://ost-sa-fachgespraeche.podigee.io,ÂḋDigitale GemeinschaftÂṠ â FachgesprÃĊch OST mit Dani Fels,"Thu, 10 Mar 2022 05:30:00 +0000",https://audio.podigee-cdn.net/662935-m-6d0a929eb363bc1f103e61b913700885.mp3?source=feed,https://ost-sa-fachgespraeche.podigee.io/feed/mp3,https://ost-sa-fachgespraeche.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,FachkrÃĊftemangel Episode 3: Was WOLLEN wir uns in Zukunft leisten?,"Wed, 19 Nov 2025 06:13:00 +0000",https://audio.podigee-cdn.net/2215069-m-54d850bd7c72a7bdaeca6f173806d3b1.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,FachkrÃĊftemangel Episode 2: Eine Chance fÃỳr Professionalisierung?,"Thu, 02 Oct 2025 15:20:24 +0000",https://audio.podigee-cdn.net/2141037-m-0c85fafefde67404348c0674095239ce.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,FachkrÃĊftemangel Episode 1: Die Gefahr der Deprofessionalisierung,"Mon, 21 Jul 2025 04:17:00 +0000",https://audio.podigee-cdn.net/2024475-m-ae9a893128196c84e0d4b4294a666060.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,FachkrÃĊftemangel Episode 0: EinfÃỳhrung in die Staffel zum FachkrÃĊftemangel in der Sozialwirtschaft,"Fri, 11 Jul 2025 14:50:12 +0000",https://audio.podigee-cdn.net/2004984-m-4bee3d7df8bfdec471b7b9540bff8f9c.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,New Work in der Sozialen Arbeit - ein StreitgesprÃĊch,"Mon, 23 Dec 2024 05:54:00 +0000",https://audio.podigee-cdn.net/1727358-m-7e8c528d6ca893d3d82b4e84edae2c43.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie gelingt Zellstrukturdesign bei der AWO, Josephine Gauselmann?","Wed, 17 Jul 2024 06:40:52 +0000",https://audio.podigee-cdn.net/1535400-m-8e247b101718db95fae4321daf833ec8.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Fachcamp Soziale Arbeit - warum, was, wie und wozu eigentlich?","Thu, 13 Jun 2024 04:40:00 +0000",https://audio.podigee-cdn.net/1499189-m-52cb686400f87b55c77057b867d25fcb.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Hackathon - geht das auch bei der AWO, Matthias Schug?","Wed, 20 Mar 2024 16:09:52 +0000",https://audio.podigee-cdn.net/1405365-m-cdf190f3f7a0917201ce0945d85f6de8.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie kann man Gedenken schenken, Felix Meindl?","Tue, 28 Nov 2023 06:21:44 +0000",https://audio.podigee-cdn.net/1292835-m-6584bdc1602cd8232b9cd8b153d6f7d3.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Warum wird's nicht besser?,"Fri, 08 Sep 2023 04:30:00 +0000",https://audio.podigee-cdn.net/1208425-m-dc73f42aaff6118cf7b9322c0a82e24e.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie entwickelt man die Sozialberatung der Zukunft, Patrick Ehmann?","Mon, 17 Jul 2023 06:23:13 +0000",https://audio.podigee-cdn.net/1163596-m-3f5ef8ce90505725da54b1afc9e57bd5.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Ehrliche EffektivitÃĊt,"Fri, 16 Jun 2023 05:48:16 +0000",https://audio.podigee-cdn.net/1135598-m-558bd5732ec13d76f9bc7ac8bb177202.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,FÃỳhrung in Zeiten des FachkrÃĊftemangels!,"Fri, 02 Jun 2023 04:30:00 +0000",https://audio.podigee-cdn.net/1121469-m-d470caa0866d547b4960934bea17c7c4.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,New Social Work - eine Definition,"Fri, 26 May 2023 04:30:00 +0000",https://audio.podigee-cdn.net/1115830-m-dac7acc7c3686da39f678d4810893547.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Ideale vs. RealitÃĊten!,"Fri, 19 May 2023 04:45:00 +0000",https://audio.podigee-cdn.net/1108480-m-fe0fd37410e63e3ae615e6beb4ebcfc4.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Effizienz, Baby!","Fri, 12 May 2023 04:15:00 +0000",https://audio.podigee-cdn.net/1100797-m-3c3e1e84b7c05d759d0a52d4fbdee053.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Wo ich mir keine Sorgen mache (und wo doch)!,"Fri, 28 Apr 2023 04:15:00 +0000",https://audio.podigee-cdn.net/1088124-m-8c1de8a6a96edd8e3fdb2f509412e787.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Soziale Arbeit geht auch anders! - Im GesprÃĊch mit der sozKom GmbH & Co KG,"Wed, 12 Apr 2023 04:55:00 +0000",https://audio.podigee-cdn.net/1072194-m-b10d240b6b3e0ad6ad390dd7c67c2743.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Das Ende toxischer FÃỳhrung!,"Fri, 31 Mar 2023 04:30:00 +0000",https://audio.podigee-cdn.net/1061639-m-7dc3ea98b9d7b723a686e533ae1347f7.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Wir brauchen mehr als Innovation!,"Fri, 24 Mar 2023 05:30:00 +0000",https://audio.podigee-cdn.net/1053425-m-5c6f9bb315013d01be336e65cdbe072c.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Soziale Organisationen zwischen Vielfalt und Einheit,"Mon, 20 Mar 2023 06:35:00 +0000",https://audio.podigee-cdn.net/1048256-m-7d33ca96a913a1d33c31a8a1c30df7bd.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Form doesn't follow function,"Fri, 17 Mar 2023 04:30:00 +0000",https://audio.podigee-cdn.net/1048316-m-cefffc4ad79f6ba56d996f718dab5a3c.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Mythen der Selbstorganisation,"Fri, 10 Mar 2023 05:30:00 +0000",https://audio.podigee-cdn.net/1041614-m-084bd5248ce0624d4eac0088bbd22684.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Ãber Generationen,"Fri, 03 Mar 2023 05:30:00 +0000",https://audio.podigee-cdn.net/1034588-m-bf2355fc7957d74cbe69fdc0cccee724.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Kann das weg?,"Fri, 24 Feb 2023 05:45:00 +0000",https://audio.podigee-cdn.net/1026788-m-dbbe91ca27a32df06d5f91086996f3c9.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,What the Fuck!?,"Fri, 17 Feb 2023 05:45:00 +0000",https://audio.podigee-cdn.net/1021527-m-4848d2d7cd0ac4fdb598a836f49f1465.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,New Work - Kultur oder Struktur?,"Fri, 10 Feb 2023 05:45:00 +0000",https://audio.podigee-cdn.net/1013859-m-8c6bee0a5d54c5c8a9a4c7eb09c3ec8a.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Aber wir sind doch schon agil...,"Fri, 03 Feb 2023 05:30:00 +0000",https://audio.podigee-cdn.net/1008268-m-d36b83b92c1050c708bafb0fff724cc0.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Ambidextrie reicht nicht!,"Fri, 27 Jan 2023 05:30:00 +0000",https://audio.podigee-cdn.net/1001025-m-435a31499f574354276c2b165641e623.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Angst und Selbstorganisation, oder:","Thu, 19 Jan 2023 11:15:57 +0000",https://audio.podigee-cdn.net/994299-m-006b07c87758b865074cec38317471d6.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Teaser zu Staffel III des IdeeQuadrat Podcast,"Thu, 12 Jan 2023 08:59:19 +0000",https://audio.podigee-cdn.net/987873-m-237d6889648cbe80e032f6413d8b9fa5.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Was ist KomplexitÃĊt, Stephanie Borgert?","Wed, 28 Apr 2021 10:45:16 +0000",https://audio.podigee-cdn.net/437964-m-0ea3ac0c66014b9d4e87eee040eba57b.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie grÃỳndet man eine digitale Fachschule fÃỳr HeilpÃĊdagogik, Alicia Sailer?","Mon, 05 Apr 2021 07:25:00 +0000",https://audio.podigee-cdn.net/416320-m-d3ec801d660237a3a6d4ec0685c88cc5.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Was ist (Deine Vision von) New Work, Christine Jung?","Mon, 15 Mar 2021 14:35:18 +0000",https://audio.podigee-cdn.net/404292-m-425925bbfab11ce175cb85a1f8b9405a.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie gelingt SelbstfÃỳhrung, Lars Bobach?","Sun, 28 Feb 2021 14:00:43 +0000",https://audio.podigee-cdn.net/393368-m-c7aa2d155c8af34b8ef8e1ee37ebc36c.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Werkraum Zukunft #2: Diversity und (soziale) Innovation,"Fri, 19 Feb 2021 11:10:46 +0000",https://audio.podigee-cdn.net/386640-m-f29b079e8066808ec753cbee02ae1c2b.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie geht innovative Kirche der Zukunft, Maria Herrmann?","Sun, 17 Jan 2021 07:35:00 +0000",https://audio.podigee-cdn.net/361251-m-142e154912895474d3e02c0e11e10f6a.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"WerkraumZukunft #1: Warum beschÃĊftigt uns das Thema Nachhaltigkeit in der Sozialwirtschaft, Peter Stepanek","Fri, 18 Dec 2020 07:10:34 +0000",https://audio.podigee-cdn.net/346331-m-10bf165771df7cd6c5afcba0b54bbde6.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie geht Ambidextrie, Dr. Gudrun TÃ¶pfer?","Thu, 03 Dec 2020 06:55:50 +0000",https://audio.podigee-cdn.net/335975-m-b9a41a5249b795f807f467b62150a8c0.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie geht kollegiale FÃỳhrung, Dr. Christian Geyer?","Mon, 09 Nov 2020 15:03:41 +0000",https://audio.podigee-cdn.net/319434-m-c6cfab9464880f344cb6a51a2e8e507f.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,Staffel II - Episode 0,"Thu, 05 Nov 2020 10:15:44 +0000",https://audio.podigee-cdn.net/317184-m-27acbdd351b75da0e27a333db2378de4.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie lebendig sind Organisationen, Mark Lambertz?","Thu, 13 Aug 2020 05:30:00 +0000",https://audio.podigee-cdn.net/263343-m-dcafec2318f495fd587af987e2896e9f.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wo arbeiten wir morgen, Tobias Kremkau?","Fri, 07 Aug 2020 10:11:43 +0000",https://audio.podigee-cdn.net/259879-m-745e573dcf7305ae790ad6223c45718f.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie natÃỳrlich ist FÃỳhrung, Jo Kristof?","Tue, 28 Jul 2020 09:00:29 +0000",https://audio.podigee-cdn.net/259174-m-d4735a6c38ead9be0de94d3e85934110.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie gestalten wir neue Narrative, Lena Marbacher?","Fri, 17 Jul 2020 10:21:58 +0000",https://audio.podigee-cdn.net/254511-m-244caa8eb37ebcdf711e716bafd6da41.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Warum fÃỳhrt ihr gemeinsam, Julia Collard und Sven Schnitzler?","Fri, 03 Jul 2020 09:25:39 +0000",https://audio.podigee-cdn.net/247207-m-e8855dfef43c9848951d3f0671b86aa0.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wozu brauchen wir Prozessmanagement, Philipp Epe","Thu, 25 Jun 2020 10:00:00 +0000",https://audio.podigee-cdn.net/243059-m-8bc27b28449d580e819e35e8ccd358a9.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie geht gute Weiterbildung in Organisationen der Sozialen Arbeit, Stefan Gesmann?","Fri, 19 Jun 2020 05:00:00 +0000",https://audio.podigee-cdn.net/239776-m-d87995a796a7a70a91b813b4e42cf5e5.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
IdeeQuadrat- Transforming Social Organizations,https://ideequadrat.podigee.io,"Wie gelingt gemeinsames VerstÃĊndnis, Markus Sauerhammer und JoÃ Steinke?","Fri, 05 Jun 2020 05:00:00 +0000",https://audio.podigee-cdn.net/232915-m-bc43dd7f128305add47027353d621766.mp3?source=feed,https://ideequadrat.podigee.io/feed/mp3,https://ideequadrat.podigee.io/feed/mp3
